iter	MAE
1418	2.513874615e-09
1419	1.437142375e-09
1420	1.977591351e-09
1421	2.999471781e-09
1422	1.958911043e-09
1423	2.535390824e-09
1424	2.002962384e-09
1425	6.889523778e-10
1426	6.682837345e-10
1427	6.482351443e-10
1428	1.176535969e-09
1429	1.141239828e-09
1430	1.107002675e-09
1431	1.073792604e-09
1432	1.501525648e-09
1433	1.010331594e-09
1434	1.520600565e-09
1435	9.506211353e-10
1436	9.221024576e-10
1437	2.628962139e-09
1438	1.237332345e-09
1439	8.415780426e-10
1440	8.163305784e-10
1441	1.185505915e-09
1442	7.680854929e-10
1443	9.787424167e-10
1444	2.583300622e-09
1445	1.156555318e-09
1446	3.634087944e-10
1447	9.249695672e-10
1448	8.972203656e-10
1449	8.703036136e-10
1450	9.044094064e-10
1451	8.188686092e-10
1452	7.943024997e-10
1453	1.134207426e-09
1454	7.473592399e-10
1455	1.003787585e-09
1456	7.031903709e-10
1457	8.917238501e-10
1458	6.616319106e-10
1459	7.862832788e-10
1460	6.225296292e-10
1461	6.870740279e-10
1462	8.154670801e-10
1463	8.106802017e-10
1464	7.672727079e-10
1465	7.442545366e-10
1466	9.110706254e-10
1467	7.002690155e-10
1468	7.700536321e-10
1469	8.440014021e-10
1470	8.186812814e-10
1471	7.941208145e-10
1472	7.702971873e-10
1473	7.47188387e-10
1474	7.247726097e-10
1475	7.030293402e-10
1476	6.819384117e-10
1477	6.614801448e-10
1478	6.416356962e-10
1479	6.223865711e-10
1480	6.037147967e-10
1481	1.066906898e-09
1482	1.213884647e-10
1483	6.284103951e-10
1484	6.095581638e-10
1485	5.912713016e-10
1486	5.735330898e-10
1487	5.563270188e-10
1488	5.396372756e-10
1489	5.234481166e-10
1490	5.077445649e-10
1491	4.925122005e-10
1492	4.777368126e-10
1493	4.63404678e-10
1494	4.495026307e-10
1495	4.360175048e-10
1496	4.229371097e-10
1497	4.102491152e-10
1498	5.18787673e-10
1499	3.860034466e-10
1500	3.744233415e-10
1501	6.654914812e-10
1502	3.522948812e-10
1503	3.640699877e-10
1504	3.314743072e-10
1505	3.215300526e-10
1506	5.24284766e-10
1507	3.025275624e-10
1508	2.934516329e-10
1509	6.705084005e-10
1510	2.761087476e-10
1511	3.687902903e-10
1512	2.59790646e-10
1513	2.519970371e-10
1514	5.285929538e-10
1515	2.371039917e-10
1516	2.352620343e-10
1517	2.230911834e-10
1518	2.163984978e-10
1519	4.067253311e-10
1520	2.036092161e-10
1521	1.975008474e-10
1522	5.632150542e-10
1523	1.858286505e-10
1524	2.678379806e-10
1525	1.748462372e-10
1526	1.696008993e-10
1527	4.364565986e-10
1528	1.595775098e-10
1529	1.547901236e-10
1530	5.903499847e-10
1531	1.456420252e-10
1532	2.933691743e-10
1533	1.370344966e-10
1534	1.329235192e-10
1535	4.597582903e-10
1536	1.250678423e-10
1537	1.704955067e-10
1538	1.176763867e-10
1539	1.141461038e-10
1540	3.476148629e-10
1541	1.074002668e-10
1542	1.041782342e-10
1543	5.092666094e-10
1544	9.802131171e-11
1545	2.170778525e-10
1546	9.222822893e-11
1547	8.946143124e-11
1548	3.901291426e-10
1549	8.417422702e-11
1550	1.049814463e-10
1551	7.919945261e-11
1552	7.682331411e-11
1553	2.878214378e-10
1554	7.228294603e-11
1555	7.011439746e-11
1556	4.546947678e-10
1557	6.597067941e-11
1558	1.65731248e-10
1559	6.20717503e-11
1560	6.020964071e-11
1561	3.432663414e-10
1562	5.665121482e-11
1563	6.088822918e-11
1564	5.3303026e-11
1565	5.170388687e-11
1566	2.475787354e-10
1567	4.864799582e-11
1568	4.718852711e-11
1569	4.179663958e-10
1570	4.439971653e-11
1571	1.311735144e-10
1572	4.177579367e-11
1573	4.052259133e-11
1574	3.117266032e-10
1575	3.812764435e-11
1576	3.698380986e-11
1577	4.765125397e-10
1578	3.479812468e-11
1579	1.862595939e-10
1580	3.274166075e-11
1581	3.175937025e-11
1582	3.620020994e-10
1583	2.988242285e-11
1584	7.851672479e-11
1585	2.811637584e-11
1586	2.727285016e-11
1587	2.636680004e-10
1588	2.566103273e-11
1589	2.489120843e-11
1590	4.326505277e-10
1591	2.342003667e-11
1592	1.449898786e-10
1593	2.203601087e-11
1594	2.137492749e-11
1595	3.243365076e-10
1596	2.011169396e-11
1597	4.307722161e-11
1598	1.892313708e-11
1599	1.83553995e-11
1600	2.313232591e-10
1601	1.727035895e-11
1602	1.675222004e-11
1603	4.031303331e-10
1604	1.576205784e-11
1605	1.174915961e-10
1606	1.483048058e-11
1607	1.438555544e-11
1608	2.996394353e-10
1609	1.353541196e-11
1610	2.051038432e-11
1611	1.273570307e-11
1612	1.23536122e-11
1613	2.114971663e-10
1614	1.162342505e-11
1615	1.127477148e-11
1616	3.860339783e-10
1617	1.060825453e-11
1618	1.023790487e-10
1619	9.981305057e-12
1620	9.681832192e-12
1621	2.867624505e-10
1622	9.109636307e-12
1623	9.282555195e-12
1624	8.571295693e-12
1625	8.314176748e-12
1626	2.020857491e-10
1627	7.822787683e-12
1628	7.588099598e-12
1629	3.782309651e-10
1630	7.139482419e-12
1631	9.575072986e-11
1632	6.717475763e-12
1633	6.515807016e-12
1634	2.813022778e-10
1635	6.130581396e-12
1636	5.946606556e-12
1637	4.506501077e-10
1638	5.595096885e-12
1639	1.638901064e-10
1640	5.264485529e-12
1641	5.106633584e-12
1642	3.434916949e-10
1643	4.804722583e-12
1644	6.306478876e-11
1645	4.520784133e-12
1646	4.385223725e-12
1647	2.514708377e-10
1648	4.126084609e-12
1649	4.00236658e-12
1650	4.234243392e-10
1651	3.76607629e-12
1652	1.382734385e-10
1653	3.543578888e-12
1654	3.437276122e-12
1655	3.201119828e-10
1656	3.234283815e-12
1657	4.106687329e-11
1658	3.043273209e-12
1659	2.952156552e-12
1660	2.31394383e-10
1661	2.777864599e-12
1662	2.69454998e-12
1663	4.05101114e-10
1664	2.535583458e-12
1665	1.210330943e-10
1666	2.385812195e-12
1667	2.314200633e-12
1668	3.043771532e-10
1669	2.177386326e-12
1670	2.626167048e-11
1671	2.048652701e-12
1672	1.98707233e-12
1673	2.178815321e-10
1674	1.869623796e-12
1675	1.813616309e-12
1676	3.927681122e-10
1677	1.706477611e-12
1678	1.094287472e-10
1679	1.605608407e-12
1680	1.557402958e-12
1681	2.937859564e-10
1682	1.465311047e-12
1683	1.629665691e-11
1684	1.37879202e-12
1685	1.337413354e-12
1686	2.087869334e-10
1687	1.258417721e-12
1688	1.22066143e-12
1689	3.844676495e-10
1690	1.14849258e-12
1691	1.016190466e-10
1692	1.080642715e-12
1693	1.048180664e-12
1694	2.866584465e-10
1695	9.863216497e-13
1696	9.590317725e-12
1697	9.280850098e-13
1698	9.003599109e-13
1699	2.026664436e-10
1700	8.472781888e-13
1701	8.219215657e-13
1702	3.78881669e-10
1703	7.734374732e-13
1704	9.63632595e-11
1705	7.278791448e-13
1706	7.061448964e-13
1707	2.818618651e-10
1708	6.646269091e-13
1709	5.077326437e-12
1710	6.253380755e-13
1711	6.066689134e-13
1712	1.985475249e-10
1713	5.708631324e-13
1714	5.537265135e-13
1715	3.751224103e-10
1716	5.209858188e-13
1717	9.282608023e-11
1718	4.903349557e-13
1719	4.757061347e-13
1720	2.786335629e-10
1721	4.475630694e-13
1722	2.039686581e-12
1723	4.212311916e-13
1724	4.086922021e-13
1725	1.957751543e-10
1726	3.84589478e-13
1727	3.731650654e-13
1728	3.725923209e-10
1729	3.512914949e-13
1730	9.044562275e-11
1731	3.305325012e-13
1732	3.206406317e-13
1733	2.764606257e-10
1734	3.018321476e-13
1735	2.927762107e-13
1736	4.462316465e-10
1737	2.755002697e-13
1738	1.597328044e-10
1739	2.591995834e-13
1740	2.513975455e-13
1741	3.396971877e-10
1742	2.364900803e-13
1743	5.949438118e-11
1744	2.225578698e-13
1745	2.158704087e-13
1746	2.48212442e-10
1747	2.033314193e-13
1748	1.972012467e-13
1749	4.204502303e-10
1750	1.854981898e-13
1751	1.35475154e-10
1752	1.747703878e-13
1753	1.696154699e-13
1754	3.175582086e-10
1755	1.595842783e-13
1756	3.866384562e-11
1757	1.502496973e-13
1758	1.457913899e-13
1759	2.292010351e-10
1760	1.372927415e-13
1761	1.332524005e-13
1762	4.030992643e-10
1763	1.254503626e-13
1764	1.191494594e-10
1765	1.18066291e-13
1766	1.144439163e-13
1767	3.026577791e-10
1768	1.077564552e-13
1769	2.46442105e-11
1770	1.014869605e-13
1771	9.842187419e-14
1772	2.164055537e-10
1773	9.270966788e-14
1774	8.992322578e-14
1775	3.914212158e-10
1776	8.490763e-14
1777	1.08161752e-10
1778	8.003135632e-14
1779	7.766288054e-14
1780	2.926300009e-10
1781	7.320457318e-14
1782	1.520910856e-11
1783	6.902491003e-14
1784	6.693507845e-14
1785	2.077942634e-10
1786	6.303405951e-14
1787	6.122287214e-14
1788	3.835619165e-10
1789	5.773981952e-14
1790	1.007669526e-10
1791	5.4396089e-14
1792	5.286354584e-14
1793	2.858808202e-10
1794	4.979845953e-14
1795	8.858598029e-12
1796	4.687269532e-14
1797	4.547947427e-14
1798	2.019984638e-10
1799	4.269303217e-14
1800	4.143913323e-14
1801	3.782719258e-10
1802	3.907065744e-14
1803	9.578953107e-11
1804	3.698082586e-14
1805	3.600557113e-14
1806	2.813383623e-10
1807	3.405506166e-14
1808	4.584753135e-12
1809	3.224387429e-14
1810	3.140794166e-14
1811	1.980981415e-10
1812	2.97360764e-14
1813	2.890014377e-14
1814	3.747123157e-10
1815	2.722827851e-14
1816	9.244029733e-11
1817	2.583505746e-14
1818	2.513844693e-14
1819	2.782813566e-10
1820	2.374522588e-14
1821	1.708308954e-12
1822	2.235200483e-14
1823	2.179471641e-14
1824	1.95472686e-10
1825	2.068013957e-14
1826	2.012285115e-14
1827	3.723161845e-10
1828	1.900827431e-14
1829	9.018571736e-11
1830	1.789369747e-14
1831	1.733640905e-14
1832	2.762234298e-10
1833	1.636115432e-14
1834	1.608251011e-14
1835	4.460155579e-10
1836	1.552522169e-14
1837	1.595297424e-10
1838	1.496793327e-14
1839	1.468928906e-14
1840	3.395124466e-10
1841	1.413200064e-14
1842	5.932092516e-11
1843	1.357471222e-14
1844	1.329606801e-14
1845	2.48054381e-10
1846	1.273877959e-14
1847	1.246013537e-14
1848	4.203062409e-10
1849	1.190284695e-14
1850	1.353398026e-10
1851	1.162420274e-14
1852	1.148488064e-14
1853	3.174349782e-10
1854	1.120623643e-14
1855	3.85483476e-11
1856	1.092759222e-14
1857	1.078827011e-14
1858	2.290959863e-10
1859	1.05096259e-14
1860	1.03703038e-14
1861	4.030036197e-10
1862	1.009165959e-14
1863	1.19059736e-10
1864	9.813015379e-15
1865	9.673693274e-15
1866	3.02576415e-10
1867	9.395049064e-15
1868	2.456772266e-11
1869	9.116404854e-15
1870	8.977082749e-15
1871	2.163361713e-10
1872	8.698438539e-15
1873	8.559116434e-15
1874	3.913579635e-10
1875	8.280472223e-15
1876	1.081022614e-10
1877	8.001828013e-15
1878	7.862505908e-15
1879	2.92575735e-10
1880	7.583861698e-15
1881	1.515818633e-11
1882	7.583861698e-15
1883	7.583861698e-15
1884	2.077485657e-10
1885	7.583861698e-15
1886	7.583861698e-15
1887	3.835205378e-10
1888	7.583861698e-15
1889	1.007282907e-10
1890	7.583861698e-15
1891	7.583861698e-15
1892	2.858460593e-10
1893	7.583861698e-15
1894	8.826344962e-12
1895	7.583861698e-15
1896	7.583861698e-15
1897	2.019696241e-10
1898	7.583861698e-15
1899	7.583861698e-15
1900	3.782462906e-10
1901	7.583861698e-15
1902	9.576570699e-11
1903	7.583861698e-15
1904	7.583861698e-15
1905	2.81316837e-10
1906	7.583861698e-15
1907	4.564830074e-12
1908	7.583861698e-15
1909	7.583861698e-15
1910	1.980803082e-10
1911	7.583861698e-15
1912	7.583861698e-15
1913	3.74696642e-10
1914	7.583861698e-15
1915	9.242587749e-11
1916	7.583861698e-15
1917	7.583861698e-15
1918	2.782686783e-10
1919	7.583861698e-15
1920	1.696745219e-12
1921	7.583861698e-15
1922	7.583861698e-15
1923	1.954625852e-10
1924	7.583861698e-15
1925	7.583861698e-15
1926	3.723074769e-10
1927	7.583861698e-15
1928	9.017791532e-11
1929	7.583861698e-15
1930	7.583861698e-15
1931	2.76217021e-10
1932	7.583861698e-15
1933	7.583861698e-15
1934	4.460098457e-10
1935	7.583861698e-15
1936	1.595244482e-10
1937	7.583861698e-15
1938	7.583861698e-15
1939	3.395078489e-10
1940	7.583861698e-15
1941	5.931674549e-11
1942	7.583861698e-15
1943	7.583861698e-15
1944	2.480508283e-10
1945	7.583861698e-15
1946	7.583861698e-15
1947	4.203033151e-10
1948	7.583861698e-15
1949	1.353372252e-10
1950	7.583861698e-15
1951	7.583861698e-15
1952	3.174326793e-10
1953	7.583861698e-15
1954	3.854618811e-11
1955	7.583861698e-15
1956	7.583861698e-15
1957	2.290941751e-10
1958	7.583861698e-15
1959	7.583861698e-15
1960	4.030022264e-10
1961	7.583861698e-15
1962	1.190586214e-10
1963	7.583861698e-15
1964	7.583861698e-15
1965	3.02575579e-10
1966	7.583861698e-15
1967	2.456716537e-11
1968	7.583861698e-15
1969	7.583861698e-15
1970	2.163358926e-10
1971	7.583861698e-15
1972	7.583861698e-15
1973	3.913579635e-10
1974	7.583861698e-15
1975	1.081025401e-10
1976	7.583861698e-15
1977	7.583861698e-15
1978	2.925763619e-10
1979	7.583861698e-15
1980	1.515888294e-11
1981	7.583861698e-15
1982	7.583861698e-15
1983	2.07749123e-10
1984	7.583861698e-15
1985	7.583861698e-15
1986	3.835210951e-10
1987	7.583861698e-15
1988	1.00728848e-10
1989	7.583861698e-15
1990	7.583861698e-15
1991	2.858466166e-10
1992	7.583861698e-15
1993	8.826902251e-12
1994	7.583861698e-15
1995	7.583861698e-15
1996	2.019701117e-10
1997	7.583861698e-15
1998	7.583861698e-15
1999	3.782467085e-10
2000	7.583861698e-15
2001	9.576612496e-11
2002	7.583861698e-15
2003	7.583861698e-15
2004	2.81317255e-10
2005	7.583861698e-15
2006	4.565178379e-12
2007	7.583861698e-15
2008	7.583861698e-15
2009	1.980805869e-10
2010	7.583861698e-15
2011	7.583861698e-15
2012	3.74696851e-10
2013	7.583861698e-15
2014	9.242608647e-11
2015	7.583861698e-15
2016	7.583861698e-15
2017	2.782688873e-10
2018	7.583861698e-15
2019	1.696954203e-12
2020	7.583861698e-15
2021	7.583861698e-15
2022	1.954627942e-10
2023	7.583861698e-15
2024	7.583861698e-15
2025	3.723076858e-10
2026	7.583861698e-15
2027	9.017812431e-11
2028	7.583861698e-15
2029	7.583861698e-15
2030	2.7621723e-10
2031	7.583861698e-15
2032	7.583861698e-15
2033	4.460100547e-10
2034	7.583861698e-15
2035	1.595246572e-10
2036	7.583861698e-15
2037	7.583861698e-15
2038	3.395079883e-10
2039	7.583861698e-15
2040	5.931688482e-11
2041	7.583861698e-15
2042	7.583861698e-15
2043	2.480509676e-10
2044	7.583861698e-15
2045	7.583861698e-15
2046	4.203034544e-10
2047	7.583861698e-15
2048	1.353372948e-10
2049	7.583861698e-15
2050	7.583861698e-15
2051	3.17432749e-10
2052	7.583861698e-15
2053	3.854625777e-11
2054	7.583861698e-15
2055	7.583861698e-15
2056	2.290942447e-10
2057	7.583861698e-15
2058	7.583861698e-15
2059	4.030022961e-10
2060	7.583861698e-15
2061	1.190586911e-10
2062	7.583861698e-15
2063	7.583861698e-15
2064	3.025756487e-10
2065	7.583861698e-15
2066	2.456723504e-11
2067	7.583861698e-15
2068	7.583861698e-15
2069	2.163359623e-10
2070	7.583861698e-15
2071	7.583861698e-15
2072	3.913580332e-10
2073	7.583861698e-15
2074	1.081026097e-10
2075	7.583861698e-15
2076	7.583861698e-15
2077	2.925764316e-10
2078	7.583861698e-15
2079	1.51589526e-11
2080	7.583861698e-15
2081	7.583861698e-15
2082	2.077491927e-10
2083	7.583861698e-15
2084	7.583861698e-15
2085	3.835211648e-10
2086	7.583861698e-15
2087	1.00728848e-10
2088	7.583861698e-15
2089	7.583861698e-15
2090	2.858466166e-10
2091	7.583861698e-15
2092	8.826902251e-12
2093	7.583861698e-15
2094	7.583861698e-15
2095	2.019701117e-10
2096	7.583861698e-15
2097	7.583861698e-15
2098	3.782467085e-10
2099	7.583861698e-15
2100	9.576612496e-11
2101	7.583861698e-15
2102	7.583861698e-15
2103	2.81317255e-10
2104	7.583861698e-15
2105	4.536199381e-12
2106	7.583861698e-15
2107	7.583861698e-15
2108	1.980036811e-10
2109	7.583861698e-15
2110	7.583861698e-15
2111	3.745315453e-10
2112	7.583861698e-15
2113	9.212703157e-11
2114	7.583861698e-15
2115	7.583861698e-15
2116	2.778347596e-10
2117	7.583861698e-15
2118	1.077179818e-12
2119	7.583861698e-15
2120	7.583861698e-15
2121	1.9467033e-10
2122	7.583861698e-15
2123	7.583861698e-15
2124	3.713141103e-10
2125	7.583861698e-15
2126	8.892074231e-11
2127	7.583861698e-15
2128	7.583861698e-15
2129	2.747356787e-10
2130	7.583861698e-15
2131	7.583861698e-15
2132	4.442819033e-10
2133	7.583861698e-15
2134	1.574687505e-10
2135	7.583861698e-15
2136	7.583861698e-15
2137	3.371942661e-10
2138	7.583861698e-15
2139	5.664747328e-11
2140	7.583861698e-15
2141	7.583861698e-15
2142	2.451170531e-10
2143	7.583861698e-15
2144	7.583861698e-15
2145	4.170887362e-10
2146	7.583861698e-15
2147	1.317191694e-10
2148	7.583861698e-15
2149	7.583861698e-15
2150	3.135360491e-10
2151	7.583861698e-15
2152	3.422810844e-11
2153	7.583861698e-15
2154	7.583861698e-15
2155	2.245023275e-10
2156	7.583861698e-15
2157	7.583861698e-15
2158	3.981237933e-10
2159	7.583861698e-15
2160	1.137231421e-10
2161	7.583861698e-15
2162	7.583861698e-15
2163	2.969654958e-10
2164	7.583861698e-15
2165	1.848958685e-11
2166	7.583861698e-15
2167	7.583861698e-15
2168	2.099968065e-10
2169	7.583861698e-15
2170	7.583861698e-15
2171	3.847467117e-10
2172	7.583861698e-15
2173	1.009971127e-10
2174	7.583861698e-15
2175	7.583861698e-15
2176	2.852170897e-10
2177	7.583861698e-15
2178	7.300767912e-12
2179	7.583861698e-15
2180	7.583861698e-15
2181	1.996559019e-10
2182	7.583861698e-15
2183	7.583861698e-15
2184	3.751827368e-10
2185	7.583861698e-15
2186	9.187151483e-11
2187	7.583861698e-15
2188	7.583861698e-15
2189	2.767669254e-10
2190	7.583861698e-15
2191	7.583861698e-15
2192	4.454874575e-10
2193	7.583861698e-15
2194	1.579484365e-10
2195	7.583861698e-15
2196	7.583861698e-15
2197	3.370038127e-10
2198	7.583861698e-15
2199	5.583473778e-11
2200	7.583861698e-15
2201	7.583861698e-15
2202	2.437677882e-10
2203	7.583861698e-15
2204	7.583861698e-15
2205	4.152636166e-10
2206	7.583861698e-15
2207	1.29404054e-10
2208	7.583861698e-15
2209	7.583861698e-15
2210	3.108499885e-10
2211	7.583861698e-15
2212	3.112422093e-11
2213	7.583861698e-15
2214	7.583861698e-15
2215	2.211172183e-10
2216	7.583861698e-15
2217	7.583861698e-15
2218	3.94495776e-10
2219	7.583861698e-15
2220	1.097682055e-10
2221	7.583861698e-15
2222	7.583861698e-15
2223	2.928376605e-10
2224	7.583861698e-15
2225	1.408505782e-11
2226	7.583861698e-15
2227	7.583861698e-15
2228	2.054785906e-10
2229	7.583861698e-15
2230	7.583861698e-15
2231	3.801379365e-10
2232	7.583861698e-15
2233	9.617392076e-11
2234	7.583861698e-15
2235	7.583861698e-15
2236	2.803493146e-10
2237	7.583861698e-15
2238	2.253476351e-12
2239	7.583861698e-15
2240	7.583861698e-15
2241	1.946026195e-10
2242	7.583861698e-15
2243	7.583861698e-15
2244	3.701364205e-10
2245	7.583861698e-15
2246	8.668817524e-11
2247	7.583861698e-15
2248	7.583861698e-15
2249	2.716199488e-10
2250	7.583861698e-15
2251	7.583861698e-15
2252	4.403856213e-10
2253	7.583861698e-15
2254	1.527433627e-10
2255	7.583861698e-15
2256	7.583861698e-15
2257	3.318663101e-10
2258	7.583861698e-15
2259	5.061357224e-11
2260	7.583861698e-15
2261	7.583861698e-15
2262	2.386323754e-10
2263	7.583861698e-15
2264	7.583861698e-15
2265	4.1021737e-10
2266	7.583861698e-15
2267	1.242967146e-10
2268	7.583861698e-15
2269	7.583861698e-15
2270	3.058453295e-10
2271	7.583861698e-15
2272	2.607198343e-11
2273	7.583861698e-15
2274	7.583861698e-15
2275	2.1617818e-10
2276	7.583861698e-15
2277	7.583861698e-15
2278	3.896701459e-10
2279	7.583861698e-15
2280	1.04909974e-10
2281	7.583861698e-15
2282	7.583861698e-15
2283	2.881001517e-10
2284	7.583861698e-15
2285	9.324282166e-12
2286	7.583861698e-15
2287	7.583861698e-15
2288	2.008441105e-10
2289	7.583861698e-15
2290	7.583861698e-15
2291	3.756277316e-10
2292	7.583861698e-15
2293	9.165020167e-11
2294	7.583861698e-15
2295	7.583861698e-15
2296	2.759532146e-10
2297	7.583861698e-15
2298	7.583861698e-15
2299	4.441512191e-10
2300	7.583861698e-15
2301	1.560974727e-10
2302	7.583861698e-15
2303	7.583861698e-15
2304	3.347472823e-10
2305	7.583861698e-15
2306	5.314456726e-11
